match_id,rank
NA1_5638140521,CHALLENGER
NA1_5635646075,PLATINUM
NA1_5638076790,PLATINUM
NA1_5629328612,GRANDMASTER
NA1_5639106535,SILVER
NA1_5628754923,IRON
NA1_5631010586,DIAMOND
NA1_5631229998,BRONZE
NA1_5638668569,SILVER
NA1_5637306609,MASTER
NA1_5637809445,DIAMOND
NA1_5638585025,DIAMOND
NA1_5630145965,IRON
NA1_5636042011,CHALLENGER
NA1_5637452364,GRANDMASTER
NA1_5638741632,GRANDMASTER
NA1_5634991167,SILVER
NA1_5639224973,GRANDMASTER
NA1_5630761440,MASTER
NA1_5636161297,SILVER
NA1_5638300478,MASTER
NA1_5636755589,DIAMOND
NA1_5637516274,IRON
NA1_5639177420,SILVER
NA1_5638895689,PLATINUM
NA1_5636581641,DIAMOND
NA1_5638883939,GOLD
NA1_5638871898,IRON
NA1_5636797240,GRANDMASTER
NA1_5635683938,SILVER
NA1_5638426269,EMERALD
NA1_5637958184,PLATINUM
NA1_5638741309,SILVER
NA1_5638276164,SILVER
NA1_5634604307,DIAMOND
NA1_5636142453,IRON
NA1_5631037641,EMERALD
NA1_5639086598,IRON
NA1_5633374289,BRONZE
NA1_5638695283,CHALLENGER
NA1_5639013527,MASTER
NA1_5633802924,GOLD
NA1_5638293602,PLATINUM
NA1_5637931140,GRANDMASTER
NA1_5630011469,EMERALD
NA1_5632223945,BRONZE
NA1_5637670326,PLATINUM
NA1_5638000489,DIAMOND
NA1_5628836554,SILVER
NA1_5638008675,CHALLENGER
NA1_5638929389,IRON
NA1_5638824476,MASTER
NA1_5633406511,PLATINUM
NA1_5638896738,MASTER
NA1_5639126417,GRANDMASTER
NA1_5636468682,IRON
NA1_5638933699,EMERALD
NA1_5628896194,BRONZE
NA1_5631233407,CHALLENGER
NA1_5638996648,IRON
NA1_5638987740,EMERALD
NA1_5635987769,BRONZE
NA1_5635689119,DIAMOND
NA1_5633866415,CHALLENGER
NA1_5638498559,PLATINUM
NA1_5629875720,PLATINUM
NA1_5637117498,MASTER
NA1_5636807765,PLATINUM
NA1_5634373596,BRONZE
NA1_5635130826,PLATINUM
NA1_5638061151,GRANDMASTER
NA1_5638270626,SILVER
NA1_5635684897,MASTER
NA1_5638811175,GRANDMASTER
NA1_5639029696,EMERALD
NA1_5629145820,SILVER
NA1_5638519357,BRONZE
NA1_5631923459,GRANDMASTER
NA1_5629361281,DIAMOND
NA1_5635700674,EMERALD
NA1_5638877904,SILVER
NA1_5638628947,EMERALD
NA1_5638832020,IRON
NA1_5638427071,PLATINUM
NA1_5638135557,IRON
NA1_5637270650,CHALLENGER
NA1_5639201840,GOLD
NA1_5639206261,DIAMOND
NA1_5634644704,BRONZE
NA1_5630504685,BRONZE
NA1_5632714060,EMERALD
NA1_5637586480,PLATINUM
NA1_5638434289,MASTER
NA1_5638756784,GRANDMASTER
NA1_5638530237,GOLD
NA1_5638787989,GRANDMASTER
NA1_5637166851,DIAMOND
NA1_5639222603,SILVER
NA1_5638955062,GRANDMASTER
NA1_5636472312,CHALLENGER
NA1_5638854243,SILVER
NA1_5638809757,DIAMOND
NA1_5639215845,GOLD
NA1_5638269390,PLATINUM
NA1_5638961788,MASTER
NA1_5637605344,SILVER
NA1_5638238507,DIAMOND
NA1_5631344421,BRONZE
NA1_5637246410,IRON
NA1_5638381990,SILVER
NA1_5638896652,CHALLENGER
NA1_5637989987,SILVER
NA1_5639119949,EMERALD
NA1_5638548741,PLATINUM
NA1_5637437452,SILVER
NA1_5637223664,MASTER
NA1_5638528881,IRON
NA1_5633567848,PLATINUM
NA1_5637964234,BRONZE
NA1_5638715449,GRANDMASTER
NA1_5636350063,MASTER
NA1_5638703965,GOLD
NA1_5638001074,GRANDMASTER
NA1_5630569222,GOLD
NA1_5634835036,PLATINUM
NA1_5633221584,EMERALD
NA1_5639100307,GRANDMASTER
NA1_5632024667,PLATINUM
NA1_5638784590,GOLD
NA1_5635239734,MASTER
NA1_5631098042,PLATINUM
NA1_5638321393,DIAMOND
NA1_5629974904,EMERALD
NA1_5637815207,SILVER
NA1_5638677434,IRON
NA1_5639190360,EMERALD
NA1_5636800976,EMERALD
NA1_5634385880,GOLD
NA1_5638424576,GOLD
NA1_5636854631,EMERALD
NA1_5638807485,BRONZE
NA1_5638412339,PLATINUM
NA1_5638484586,DIAMOND
NA1_5630259091,GOLD
NA1_5636268700,GOLD
NA1_5638682630,SILVER
NA1_5638535086,SILVER
NA1_5635569274,PLATINUM
NA1_5630592779,GRANDMASTER
NA1_5638008679,PLATINUM
NA1_5639049628,MASTER
NA1_5635763836,BRONZE
NA1_5635224654,PLATINUM
NA1_5639239610,GRANDMASTER
NA1_5637146519,BRONZE
NA1_5630785727,BRONZE
NA1_5638439265,SILVER
NA1_5639059000,IRON
NA1_5636334481,SILVER
NA1_5639159573,PLATINUM
NA1_5638404585,EMERALD
NA1_5633796411,GOLD
NA1_5637486913,EMERALD
NA1_5636696316,GOLD
NA1_5639180997,EMERALD
NA1_5631970814,BRONZE
NA1_5637974625,GRANDMASTER
NA1_5634036227,SILVER
NA1_5635993306,MASTER
NA1_5638190013,PLATINUM
NA1_5638862420,PLATINUM
NA1_5636975443,GRANDMASTER
NA1_5637414298,MASTER
NA1_5630155473,IRON
NA1_5631829630,BRONZE
NA1_5634017799,GRANDMASTER
NA1_5636841069,BRONZE
NA1_5637368070,SILVER
NA1_5639221487,CHALLENGER
NA1_5637744310,DIAMOND
NA1_5636839106,GRANDMASTER
NA1_5639202587,BRONZE
NA1_5630241505,DIAMOND
NA1_5631526812,GRANDMASTER
NA1_5637928125,MASTER
NA1_5631382965,GRANDMASTER
NA1_5630366716,PLATINUM
NA1_5637576626,MASTER
NA1_5638045890,DIAMOND
NA1_5635240423,PLATINUM
NA1_5637238719,IRON
NA1_5637036433,GRANDMASTER
NA1_5639126157,MASTER
NA1_5638059589,MASTER
NA1_5636067622,EMERALD
NA1_5636032684,EMERALD
NA1_5638163636,IRON
NA1_5635428368,SILVER
NA1_5639082165,DIAMOND
NA1_5637493036,SILVER
NA1_5635040754,GOLD
NA1_5637174393,MASTER
NA1_5638445318,DIAMOND
NA1_5629370944,GRANDMASTER
NA1_5639012377,EMERALD
NA1_5639156258,PLATINUM
NA1_5639036559,PLATINUM
NA1_5635887256,GRANDMASTER
NA1_5637079577,IRON
NA1_5630515333,GOLD
NA1_5638473512,EMERALD
NA1_5639044192,EMERALD
NA1_5638664171,GRANDMASTER
NA1_5636554150,IRON
NA1_5637126536,CHALLENGER
NA1_5637435867,EMERALD
NA1_5638951276,BRONZE
NA1_5636666096,MASTER
NA1_5636528150,MASTER
NA1_5639237181,SILVER
NA1_5638328524,MASTER
NA1_5637639089,IRON
NA1_5639026639,SILVER
NA1_5635047486,BRONZE
NA1_5636973094,CHALLENGER
NA1_5638427415,GRANDMASTER
NA1_5639040566,PLATINUM
NA1_5635713003,GOLD
NA1_5630162926,GOLD
NA1_5633420865,EMERALD
NA1_5639252474,MASTER
NA1_5635509988,PLATINUM
NA1_5634759039,GRANDMASTER
NA1_5639107482,CHALLENGER
NA1_5634306517,GRANDMASTER
NA1_5636192132,PLATINUM
NA1_5638632037,BRONZE
NA1_5631762643,GOLD
NA1_5638804401,MASTER
NA1_5629290355,IRON
NA1_5638911077,MASTER
NA1_5635908052,SILVER
NA1_5635422263,DIAMOND
NA1_5638924465,GOLD
NA1_5638845983,SILVER
NA1_5638411053,DIAMOND
NA1_5639010283,EMERALD
NA1_5638943891,IRON
NA1_5638243993,EMERALD
NA1_5636010776,PLATINUM
NA1_5639223153,DIAMOND
NA1_5634514513,BRONZE
NA1_5631896264,MASTER
NA1_5634816397,IRON
NA1_5639127991,BRONZE
NA1_5637752310,MASTER
NA1_5634541243,EMERALD
NA1_5635168483,GOLD
NA1_5631873826,SILVER
NA1_5631122518,DIAMOND
NA1_5633093641,GOLD
NA1_5635268622,BRONZE
NA1_5637887355,GRANDMASTER
NA1_5637639570,BRONZE
NA1_5638899287,IRON
NA1_5638899533,IRON
NA1_5638649742,GOLD
NA1_5631162902,BRONZE
NA1_5638451349,DIAMOND
NA1_5638940860,CHALLENGER
NA1_5638077101,GOLD
NA1_5638910315,MASTER
NA1_5638228933,IRON
NA1_5637909452,BRONZE
NA1_5638492212,BRONZE
NA1_5631328713,SILVER
NA1_5639080653,CHALLENGER
NA1_5629688684,MASTER
NA1_5635969280,BRONZE
NA1_5638683295,MASTER
NA1_5638765759,GRANDMASTER
NA1_5635715939,BRONZE
NA1_5634821516,BRONZE
NA1_5637185083,GRANDMASTER
NA1_5636599810,MASTER
NA1_5630483998,GRANDMASTER
NA1_5638734595,SILVER
NA1_5638934890,IRON
NA1_5636726688,EMERALD
NA1_5639004939,SILVER
NA1_5639076360,GRANDMASTER
NA1_5632978316,EMERALD
NA1_5635026555,BRONZE
NA1_5630230413,PLATINUM
NA1_5638800356,IRON
NA1_5634229975,IRON
NA1_5637393980,CHALLENGER
NA1_5638975740,MASTER
NA1_5637402891,EMERALD
NA1_5636829866,GOLD
NA1_5638422386,GRANDMASTER
NA1_5638637798,IRON
NA1_5638952150,IRON
NA1_5633527544,IRON
NA1_5638951647,BRONZE
NA1_5637488067,IRON
NA1_5635701598,IRON
NA1_5639095652,MASTER
NA1_5636569310,PLATINUM
NA1_5638587094,SILVER
NA1_5633146665,MASTER
NA1_5635246707,EMERALD
NA1_5631435957,IRON
NA1_5635420412,MASTER
NA1_5638916827,CHALLENGER
NA1_5635238837,CHALLENGER
NA1_5637694916,GRANDMASTER
NA1_5636720058,GRANDMASTER
NA1_5638640696,IRON
NA1_5636717307,BRONZE
NA1_5639004028,IRON
NA1_5637378158,GRANDMASTER
NA1_5634576564,GOLD
NA1_5635969988,EMERALD
NA1_5637292433,GRANDMASTER
NA1_5637946467,SILVER
NA1_5635272160,GOLD
NA1_5634921118,BRONZE
NA1_5629765065,DIAMOND
NA1_5635706086,IRON
NA1_5636281683,IRON
NA1_5636825717,GRANDMASTER
NA1_5634936285,BRONZE
NA1_5638764669,EMERALD
NA1_5637346857,MASTER
NA1_5638997571,GRANDMASTER
NA1_5637768328,MASTER
NA1_5637946569,IRON
NA1_5638187130,CHALLENGER
NA1_5636271266,GRANDMASTER
NA1_5635163655,GRANDMASTER
NA1_5638355645,MASTER
NA1_5637014252,DIAMOND
NA1_5638515261,GRANDMASTER
NA1_5629674470,PLATINUM
NA1_5638780180,DIAMOND
NA1_5638723673,DIAMOND
NA1_5633236471,IRON
NA1_5636368433,DIAMOND
NA1_5635620529,MASTER
NA1_5638908078,PLATINUM
NA1_5638204482,IRON
NA1_5632504202,DIAMOND
NA1_5636561861,SILVER
NA1_5638299119,EMERALD
NA1_5633287651,PLATINUM
NA1_5636852587,DIAMOND
NA1_5635182929,GRANDMASTER
NA1_5638827461,MASTER
NA1_5632579009,IRON
NA1_5638564282,IRON
NA1_5636423308,EMERALD
NA1_5637678892,CHALLENGER
NA1_5638976013,SILVER
NA1_5636958171,GOLD
NA1_5635519257,PLATINUM
NA1_5637759610,SILVER
NA1_5637645043,EMERALD
NA1_5638613125,EMERALD
NA1_5635138246,GRANDMASTER
NA1_5636855192,IRON
NA1_5638304138,CHALLENGER
NA1_5638037400,IRON
NA1_5638872114,GOLD
NA1_5639008259,EMERALD
NA1_5635624046,GOLD
NA1_5635151385,EMERALD
NA1_5637119648,PLATINUM
NA1_5638909866,IRON
NA1_5635212980,DIAMOND
NA1_5632213734,GOLD
NA1_5638380563,GRANDMASTER
NA1_5631037186,PLATINUM
NA1_5638759837,BRONZE
NA1_5636979872,SILVER
NA1_5637794128,MASTER
NA1_5629478201,SILVER
NA1_5635476579,EMERALD
NA1_5630363294,IRON
NA1_5638929846,PLATINUM
NA1_5631179254,DIAMOND
NA1_5638371026,CHALLENGER
NA1_5636556642,PLATINUM
NA1_5631511530,SILVER
NA1_5639169488,GRANDMASTER
NA1_5629838780,EMERALD
NA1_5639183363,PLATINUM
NA1_5636833277,IRON
NA1_5630269598,EMERALD
NA1_5632499550,IRON
NA1_5638324876,GOLD
NA1_5638656400,GOLD
NA1_5631960460,MASTER
NA1_5631014133,CHALLENGER
NA1_5637129508,MASTER
NA1_5638225153,GOLD
NA1_5634836188,CHALLENGER
NA1_5631783313,SILVER
NA1_5636697581,BRONZE
NA1_5636828388,GRANDMASTER
NA1_5638800361,IRON
NA1_5634726060,PLATINUM
NA1_5637291271,MASTER
NA1_5638306989,PLATINUM
NA1_5633631446,CHALLENGER
NA1_5639098723,MASTER
NA1_5635843118,PLATINUM
NA1_5636421289,EMERALD
NA1_5639095334,SILVER
NA1_5630836831,GOLD
NA1_5639141053,GRANDMASTER
NA1_5639178925,CHALLENGER
NA1_5629607186,SILVER
NA1_5634206886,BRONZE
NA1_5637707884,IRON
NA1_5629676382,SILVER
NA1_5639179915,BRONZE
NA1_5636802640,BRONZE
NA1_5636380944,IRON
NA1_5636622551,BRONZE
NA1_5636583944,GOLD
NA1_5635298715,CHALLENGER
NA1_5635237516,PLATINUM
NA1_5638968707,DIAMOND
NA1_5632197472,SILVER
NA1_5635926536,BRONZE
NA1_5631401465,PLATINUM
NA1_5632026044,SILVER
NA1_5636660815,MASTER
NA1_5638835916,DIAMOND
NA1_5638541078,IRON
NA1_5638941828,PLATINUM
NA1_5637679963,GRANDMASTER
NA1_5632145391,SILVER
NA1_5636194874,IRON
NA1_5638943019,SILVER
NA1_5639111697,SILVER
NA1_5638536841,SILVER
NA1_5636869783,CHALLENGER
NA1_5634902033,CHALLENGER
NA1_5638748911,EMERALD
NA1_5633879912,EMERALD
NA1_5637225866,EMERALD
NA1_5638469390,SILVER
NA1_5636561244,GOLD
NA1_5637025057,MASTER
NA1_5639176292,MASTER
NA1_5637050919,SILVER
NA1_5638020247,IRON
NA1_5637881223,BRONZE
NA1_5636394177,SILVER
NA1_5634660505,MASTER
NA1_5638326574,BRONZE
NA1_5635361449,DIAMOND
NA1_5638651937,GOLD
NA1_5637439819,PLATINUM
NA1_5632463191,IRON
NA1_5638958761,GRANDMASTER
NA1_5632400054,IRON
NA1_5637269366,BRONZE
NA1_5629761391,PLATINUM
NA1_5630636058,GOLD
NA1_5637233665,BRONZE
NA1_5632322365,CHALLENGER
NA1_5632725157,CHALLENGER
NA1_5634841561,CHALLENGER
NA1_5635212922,GRANDMASTER
NA1_5638090396,CHALLENGER
NA1_5637919745,BRONZE
NA1_5636246689,EMERALD
NA1_5636988978,MASTER
NA1_5631411973,EMERALD
NA1_5632905652,IRON
NA1_5637721559,DIAMOND
NA1_5638274067,IRON
NA1_5635974033,CHALLENGER
NA1_5639161800,CHALLENGER
NA1_5637844244,EMERALD
NA1_5639116948,BRONZE
NA1_5639153899,BRONZE
NA1_5638999291,BRONZE
NA1_5635891830,BRONZE
NA1_5637856004,GOLD
NA1_5639095503,BRONZE
NA1_5634772080,CHALLENGER
NA1_5638278323,SILVER
NA1_5634633978,SILVER
NA1_5636642720,SILVER
NA1_5638738980,GOLD
NA1_5638919300,GRANDMASTER
NA1_5639058747,GRANDMASTER
NA1_5637400273,SILVER
NA1_5638167874,EMERALD
NA1_5633734391,CHALLENGER
NA1_5637493030,GOLD
NA1_5638734646,MASTER
NA1_5635576289,IRON
NA1_5638269473,IRON
NA1_5638607481,SILVER
NA1_5633379768,MASTER
NA1_5635799926,MASTER
NA1_5634687883,EMERALD
NA1_5638781738,BRONZE
NA1_5637969987,GRANDMASTER
NA1_5638653920,MASTER
NA1_5631972052,DIAMOND
NA1_5636090470,MASTER
NA1_5638536592,IRON
NA1_5635831124,EMERALD
NA1_5631102365,GOLD
NA1_5630541789,PLATINUM
NA1_5638833459,SILVER
NA1_5629773494,GRANDMASTER
NA1_5639189970,PLATINUM
NA1_5638914270,EMERALD
NA1_5634945331,BRONZE
NA1_5630467389,SILVER
NA1_5638981407,DIAMOND
NA1_5638278137,MASTER
NA1_5638577809,IRON
NA1_5632150361,SILVER
NA1_5631026083,SILVER
NA1_5635339267,GRANDMASTER
NA1_5630924229,CHALLENGER
NA1_5636291305,PLATINUM
NA1_5631818490,EMERALD
NA1_5638578991,EMERALD
NA1_5639209350,GRANDMASTER
NA1_5639237911,PLATINUM
NA1_5634128205,IRON
NA1_5639042194,DIAMOND
NA1_5636080902,DIAMOND
NA1_5634894257,CHALLENGER
NA1_5637105843,GRANDMASTER
NA1_5638881381,IRON
NA1_5633690378,IRON
NA1_5638126615,MASTER
NA1_5639190725,GRANDMASTER
NA1_5631553351,PLATINUM
NA1_5629533194,EMERALD
NA1_5629819754,DIAMOND
NA1_5635182077,GRANDMASTER
NA1_5638469442,PLATINUM
NA1_5638610180,GOLD
NA1_5630765318,IRON
NA1_5638550800,SILVER
NA1_5636833965,GRANDMASTER
NA1_5636803939,PLATINUM
NA1_5639169490,PLATINUM
NA1_5636479002,IRON
NA1_5636796188,CHALLENGER
NA1_5631363200,PLATINUM
NA1_5639238685,CHALLENGER
NA1_5638830559,MASTER
NA1_5638398320,IRON
NA1_5637646320,BRONZE
NA1_5639224234,BRONZE
NA1_5633868435,BRONZE
NA1_5637366180,IRON
NA1_5632249470,PLATINUM
NA1_5631387603,PLATINUM
NA1_5635201698,PLATINUM
NA1_5638883527,EMERALD
NA1_5639224414,PLATINUM
NA1_5638251902,GRANDMASTER
NA1_5632968349,IRON
NA1_5637495266,PLATINUM
NA1_5632394620,MASTER
NA1_5637290665,GRANDMASTER
NA1_5631837171,GOLD
NA1_5637138222,GRANDMASTER
NA1_5638625116,IRON
NA1_5637409389,PLATINUM
NA1_5638664128,GOLD
NA1_5636595903,EMERALD
NA1_5638004289,GRANDMASTER
NA1_5638863481,GOLD
NA1_5636844049,EMERALD
NA1_5629725730,MASTER
NA1_5638768071,BRONZE
NA1_5638734677,IRON
NA1_5638976176,GRANDMASTER
NA1_5638491826,SILVER
NA1_5636561893,BRONZE
NA1_5632825582,BRONZE
NA1_5636310124,SILVER
NA1_5638947909,GRANDMASTER
NA1_5638482073,PLATINUM
NA1_5638464167,GOLD
NA1_5634185805,BRONZE
NA1_5639209910,PLATINUM
NA1_5637008777,GOLD
NA1_5638397960,MASTER
NA1_5639158272,DIAMOND
NA1_5637676193,GRANDMASTER
NA1_5639167007,GOLD
NA1_5637000526,CHALLENGER
NA1_5634500919,MASTER
NA1_5639069650,GOLD
NA1_5636934305,EMERALD
NA1_5635551873,EMERALD
NA1_5639233250,GOLD
NA1_5635742493,IRON
NA1_5635959944,SILVER
NA1_5639211648,BRONZE
NA1_5631514878,DIAMOND
NA1_5639153496,EMERALD
NA1_5631718292,CHALLENGER
NA1_5638498072,SILVER
NA1_5638827873,GRANDMASTER
NA1_5638930179,BRONZE
NA1_5637058474,CHALLENGER
NA1_5637273849,SILVER
NA1_5628946395,GRANDMASTER
NA1_5639152640,BRONZE
NA1_5636474219,GOLD
NA1_5638932956,SILVER
NA1_5636117163,IRON
NA1_5637997207,DIAMOND
NA1_5637420774,CHALLENGER
NA1_5639236134,GOLD
NA1_5635010547,DIAMOND
NA1_5638767035,SILVER
NA1_5633528245,GRANDMASTER
NA1_5637421996,EMERALD
NA1_5637507146,SILVER
NA1_5633256391,BRONZE
NA1_5637652831,SILVER
NA1_5633037307,IRON
NA1_5636318701,IRON
NA1_5637817744,IRON
NA1_5639204996,MASTER
NA1_5635352095,DIAMOND
NA1_5637770149,DIAMOND
NA1_5638064823,GOLD
NA1_5638804886,MASTER
NA1_5636156568,GOLD
NA1_5636124819,CHALLENGER
NA1_5632066214,GOLD
NA1_5629928539,GOLD
NA1_5638586566,GOLD
NA1_5637104581,DIAMOND
NA1_5637021774,PLATINUM
NA1_5635101511,IRON
NA1_5638141776,SILVER
NA1_5633662495,GOLD
NA1_5634831711,BRONZE
NA1_5630007057,DIAMOND
NA1_5630433134,DIAMOND
NA1_5637835477,SILVER
NA1_5636433128,PLATINUM
NA1_5638628795,PLATINUM
NA1_5639028748,SILVER
NA1_5630673294,SILVER
NA1_5634666221,MASTER
NA1_5632974785,GRANDMASTER
NA1_5628913134,SILVER
NA1_5634715632,CHALLENGER
NA1_5638156883,GRANDMASTER
NA1_5638671960,BRONZE
NA1_5634750598,MASTER
NA1_5631222220,SILVER
NA1_5639049839,GOLD
NA1_5633152484,BRONZE
NA1_5636818631,EMERALD
NA1_5635822120,GRANDMASTER
NA1_5632245268,GOLD
NA1_5638578802,CHALLENGER
NA1_5635597316,PLATINUM
NA1_5638338086,GRANDMASTER
NA1_5635671168,GOLD
NA1_5637338120,SILVER
NA1_5637864475,GOLD
NA1_5638491549,IRON
NA1_5637026022,DIAMOND
NA1_5638844099,EMERALD
NA1_5635603984,MASTER
NA1_5635782693,EMERALD
NA1_5636330046,IRON
NA1_5638600011,GOLD
NA1_5637632952,GRANDMASTER
NA1_5637762452,MASTER
NA1_5638178913,GRANDMASTER
NA1_5639099705,PLATINUM
NA1_5636244940,GRANDMASTER
NA1_5639163831,PLATINUM
NA1_5631964921,SILVER
NA1_5637991014,SILVER
NA1_5635012978,IRON
NA1_5637837513,GRANDMASTER
NA1_5638329751,GOLD
NA1_5633593125,IRON
NA1_5639073238,MASTER
NA1_5633357133,EMERALD
NA1_5634033552,EMERALD
NA1_5636156223,EMERALD
NA1_5637008564,BRONZE
NA1_5635749211,GRANDMASTER
NA1_5631049215,BRONZE
NA1_5636455982,CHALLENGER
NA1_5635657088,GOLD
NA1_5635287483,PLATINUM
NA1_5636822093,CHALLENGER
NA1_5638779326,BRONZE
NA1_5636675868,EMERALD
NA1_5638634678,BRONZE
NA1_5631323444,DIAMOND
NA1_5629755427,GOLD
NA1_5634728580,GOLD
NA1_5634598338,MASTER
NA1_5637719626,PLATINUM
NA1_5639080533,BRONZE
NA1_5638673327,MASTER
NA1_5638189287,GRANDMASTER
NA1_5630588943,GOLD
NA1_5639129734,MASTER
NA1_5636601420,IRON
NA1_5634930744,BRONZE
NA1_5631570423,SILVER
NA1_5633403091,BRONZE
NA1_5637407303,DIAMOND
NA1_5632115727,BRONZE
NA1_5638512262,MASTER
NA1_5638787589,GRANDMASTER
NA1_5634527821,DIAMOND
NA1_5638696987,SILVER
NA1_5638720663,MASTER
NA1_5638600410,IRON
NA1_5638166057,GRANDMASTER
NA1_5636176092,PLATINUM
NA1_5637224006,GOLD
NA1_5633225533,MASTER
NA1_5637295733,SILVER
NA1_5635370310,CHALLENGER
NA1_5635513658,MASTER
NA1_5633713842,BRONZE
NA1_5635770445,SILVER
NA1_5639099054,SILVER
NA1_5638770696,DIAMOND
NA1_5636028162,GRANDMASTER
NA1_5638526134,IRON
NA1_5636773083,CHALLENGER
NA1_5637437888,EMERALD
NA1_5638524511,IRON
NA1_5632361558,MASTER
NA1_5634801052,SILVER
NA1_5635987535,SILVER
NA1_5634425250,GRANDMASTER
NA1_5638571315,IRON
NA1_5639205124,PLATINUM
NA1_5639237681,GOLD
NA1_5637346746,CHALLENGER
NA1_5639106734,PLATINUM
NA1_5638406811,DIAMOND
NA1_5635185505,DIAMOND
NA1_5635469822,SILVER
NA1_5638618330,SILVER
NA1_5638408101,DIAMOND
NA1_5633433880,MASTER
NA1_5636975759,IRON
NA1_5636077210,GRANDMASTER
NA1_5638411257,MASTER
NA1_5638716830,CHALLENGER
NA1_5638883391,MASTER
NA1_5636766124,CHALLENGER
NA1_5637068986,MASTER
NA1_5638555716,GOLD
NA1_5638514348,PLATINUM
NA1_5639187846,PLATINUM
NA1_5633939732,SILVER
NA1_5629476299,CHALLENGER
NA1_5628998700,IRON
NA1_5635706834,CHALLENGER
NA1_5636849490,DIAMOND
NA1_5636625931,CHALLENGER
NA1_5639039668,GOLD
NA1_5634801790,PLATINUM
NA1_5635486355,IRON
NA1_5637559844,PLATINUM
NA1_5638962645,IRON
NA1_5633386322,GOLD
NA1_5637275715,GRANDMASTER
NA1_5638310983,IRON
NA1_5637308090,PLATINUM
NA1_5638797382,SILVER
NA1_5634247975,PLATINUM
NA1_5636508949,EMERALD
NA1_5632778239,DIAMOND
NA1_5638892507,SILVER
NA1_5631546055,DIAMOND
NA1_5639059519,SILVER
NA1_5635615878,CHALLENGER
NA1_5638916441,SILVER
NA1_5634816942,MASTER
NA1_5638879393,DIAMOND
NA1_5633735891,CHALLENGER
NA1_5637056875,DIAMOND
NA1_5638786808,GOLD
NA1_5638249860,BRONZE
NA1_5633043755,DIAMOND
NA1_5638689234,GOLD
NA1_5636331427,CHALLENGER
NA1_5638579772,CHALLENGER
NA1_5632832186,MASTER
NA1_5638604743,BRONZE
NA1_5630456702,PLATINUM
NA1_5636960587,MASTER
NA1_5629270052,SILVER
NA1_5637104079,PLATINUM
NA1_5637776635,CHALLENGER
NA1_5630995175,PLATINUM
NA1_5638729369,GOLD
NA1_5635770668,DIAMOND
NA1_5634119475,SILVER
NA1_5634944742,SILVER
NA1_5638398880,EMERALD
NA1_5633707268,PLATINUM
NA1_5636134945,MASTER
NA1_5639073170,GOLD
NA1_5632687142,CHALLENGER
NA1_5638933265,MASTER
NA1_5629095187,EMERALD
NA1_5631498290,BRONZE
NA1_5630158801,EMERALD
NA1_5632510711,IRON
NA1_5639134323,EMERALD
NA1_5631353308,BRONZE
NA1_5639106232,GOLD
NA1_5638866573,MASTER
NA1_5635288114,BRONZE
NA1_5638921508,DIAMOND
NA1_5636742374,IRON
NA1_5639090497,DIAMOND
NA1_5630217544,EMERALD
NA1_5634601158,SILVER
NA1_5632468370,SILVER
NA1_5638699608,IRON
NA1_5637006762,PLATINUM
NA1_5635038767,SILVER
NA1_5637123946,BRONZE
NA1_5629778824,MASTER
NA1_5638400456,GRANDMASTER
NA1_5636954615,GRANDMASTER
NA1_5638173296,CHALLENGER
NA1_5636662235,GOLD
NA1_5636067779,PLATINUM
NA1_5633960298,EMERALD
NA1_5633742031,CHALLENGER
NA1_5638204145,EMERALD
NA1_5635332488,GOLD
NA1_5638258160,BRONZE
NA1_5638775577,PLATINUM
NA1_5638548090,BRONZE
NA1_5629629082,EMERALD
NA1_5639154718,MASTER
NA1_5634308158,DIAMOND
NA1_5638664532,PLATINUM
NA1_5638437027,GOLD
NA1_5637060770,CHALLENGER
NA1_5638459614,GOLD
NA1_5634391059,CHALLENGER
NA1_5637016383,SILVER
NA1_5638045274,SILVER
NA1_5629064120,SILVER
NA1_5632681518,GOLD
NA1_5632950469,SILVER
NA1_5634595631,PLATINUM
NA1_5638109939,SILVER
NA1_5638686376,BRONZE
NA1_5638863517,IRON
NA1_5639218932,EMERALD
NA1_5635055405,MASTER
NA1_5637324814,CHALLENGER
NA1_5638968824,GOLD
NA1_5634321570,IRON
NA1_5636018538,GRANDMASTER
NA1_5638622463,IRON
NA1_5634150279,CHALLENGER
NA1_5633125832,GOLD
NA1_5634985394,SILVER
NA1_5636533031,BRONZE
NA1_5631031890,CHALLENGER
NA1_5639176909,BRONZE
NA1_5636484453,SILVER
NA1_5633857678,SILVER
NA1_5630985513,PLATINUM
NA1_5639026078,EMERALD
NA1_5636635929,IRON
NA1_5636510374,PLATINUM
NA1_5638293467,IRON
NA1_5634643208,GRANDMASTER
NA1_5639241989,PLATINUM
NA1_5630475701,BRONZE
NA1_5632958595,EMERALD
NA1_5638699030,GRANDMASTER
NA1_5634152574,DIAMOND
NA1_5639116007,DIAMOND
NA1_5636725750,IRON
NA1_5638982868,DIAMOND
NA1_5633356261,PLATINUM
NA1_5632157156,GOLD
NA1_5638973814,IRON
NA1_5632565394,MASTER
NA1_5638824995,GOLD
NA1_5635055510,CHALLENGER
NA1_5635383136,GRANDMASTER
NA1_5629901685,GOLD
NA1_5638831651,MASTER
NA1_5636871170,MASTER
NA1_5638202049,PLATINUM
NA1_5639253289,DIAMOND
NA1_5638212589,GRANDMASTER
NA1_5636375159,GRANDMASTER
NA1_5638835048,DIAMOND
NA1_5635854762,PLATINUM
